IMG ID,Latitude,Longitude,Ecosystem,Ecosystem Category,Ecosystem Subtype,Ecosystem Type,MAG
3300011399,38.9779,-107.002,Environmental,Aquatic,None,Sediment,M_DeepCastt_65m_m2_071
3300009176,42.3948,-85.3738,Host-associated,Plants,Unclassified,Rhizosphere,M_DeepCastt_65m_m2_071
3300005986,43.023,-87.895,Engineered,Wastewater,Unclassified,Nutrient removal,M_DeepCastt_65m_m2_071
3300002161,41.474889,-82.854137,Environmental,Aquatic,Lentic,Freshwater,M_DeepCastt_65m_m2_071
3300006102,41.1752,-78.4168,Environmental,Aquatic,Unclassified,Sediment,M_DeepCastt_65m_m2_071
3300000365,51.39,79.48,Environmental,Aquatic,Alkaline,Non-marine Saline and Alkaline,M_DeepCastt_65m_m2_071
3300021560,9.1086,-79.8436,Environmental,Terrestrial,None,Soil,M_DeepCastt_65m_m2_071
3300007233,43.023,-87.895,Engineered,Wastewater,Unclassified,Nutrient removal,M_DeepCastt_65m_m2_071
3300009659,47.6525,-122.3049,Engineered,Bioreactor,None,Anaerobic,M_DeepCastt_65m_m2_071
3300017969,31.972,-81.028,Environmental,Aquatic,Intertidal zone,Marine,M_DeepCastt_65m_m2_071
3300006865,60.1987,-125.5127,Environmental,Aquatic,Sediment,Thermal springs,M_DeepCastt_65m_m2_071
3300007319,41.69957,-83.2941,Environmental,Aquatic,Lentic,Freshwater,M_DeepCastt_65m_m2_071
3300011434,38.9777,-107.0023,Environmental,Aquatic,None,Sediment,M_DeepCastt_65m_m2_071
3300001362,43.098333,-89.405278,Environmental,Aquatic,Lentic,Freshwater,M_DeepCastt_65m_m2_071
3300001282,43.098333,-89.405278,Environmental,Aquatic,Lentic,Freshwater,M_DeepCastt_65m_m2_071
3300004507,48.6,-123.5,Environmental,Aquatic,Intertidal zone,Marine,M_DeepCastt_65m_m2_071
3300006871,35.8444,-83.9599,Host-associated,Plants,Unclassified,Rhizosphere,M_DeepCastt_65m_m2_071
3300019765,38.7906,-75.1638,Environmental,Aquatic,River,Freshwater,M_DeepCastt_65m_m2_071
3300011432,38.8896,-106.9079,Environmental,Aquatic,None,Sediment,M_DeepCastt_65m_m2_071
3300012916,43.3,-89.38,Environmental,Terrestrial,None,Soil,M_DeepCastt_65m_m2_071
3300007534,41.69957,-83.2941,Environmental,Aquatic,Lentic,Freshwater,M_DeepCastt_65m_m2_071
3300006382,39.283,-75.3633,Environmental,Aquatic,Coastal,Marine,M_DeepCastt_65m_m2_071
3300005364,42.3948,-85.3738,Host-associated,Plants,Soil,Rhizosphere,M_DeepCastt_65m_m2_071
3300021494,27.0114,-110.5956,Environmental,Aquatic,Hydrothermal vents,Marine,M_DeepCastt_65m_m2_071
3300021492,27.0114,-110.5956,Environmental,Aquatic,Hydrothermal vents,Marine,M_DeepCastt_65m_m2_071
3300021467,27.0114,-110.5956,Environmental,Aquatic,Hydrothermal vents,Marine,M_DeepCastt_65m_m2_071
3300020178,31.972,-81.028,Environmental,Aquatic,Intertidal zone,Marine,M_DeepCastt_65m_m2_071
3300017960,33.4166,-115.9166,Environmental,Aquatic,Hypersaline,Non-marine Saline and Alkaline,M_DeepCastt_65m_m2_071
3300017992,33.3,-115.8,Environmental,Aquatic,Hypersaline,Non-marine Saline and Alkaline,M_DeepCastt_65m_m2_071
3300012175,38.8894,-106.9084,Environmental,Aquatic,None,Sediment,M_DeepCastt_65m_m2_071
3300012925,39.7291,-123.6419,Environmental,Terrestrial,None,Soil,M_DeepCastt_65m_m2_071
3300010399,42.3938,-85.3708,Environmental,Terrestrial,None,Soil,M_DeepCastt_65m_m2_071
3300020583,42.481016,-72.178343,Environmental,Terrestrial,Unclassified,Soil,M_DeepCastt_65m_m2_071
3300012891,43.3,-89.38,Environmental,Terrestrial,None,Soil,M_DeepCastt_65m_m2_071
3300022902,48.5847,-123.5008,Environmental,Aquatic,Inlet,Marine,M_DeepCastt_65m_m2_071
3300022928,31.972,-81.028,Environmental,Aquatic,Intertidal zone,Marine,M_DeepCastt_65m_m2_071
3300000864,46.235,-124.16,Environmental,Aquatic,Neritic zone,Marine,M_DeepCastt_65m_m2_071
3300010366,9.1086,-79.8436,Environmental,Terrestrial,None,Soil,M_DeepCastt_65m_m2_071
3300014878,38.9224,-106.9518,Environmental,Aquatic,None,Sediment,M_DeepCastt_65m_m2_071
3300010398,9.1086,-79.8436,Environmental,Terrestrial,None,Soil,M_DeepCastt_65m_m2_071
3300012929,39.7291,-123.6419,Environmental,Terrestrial,None,Soil,M_DeepCastt_65m_m2_071
3300006680,32.08,-17.27,Environmental,Aquatic,Oceanic,Marine,M_DeepCastt_65m_m2_071
3300012683,39.7291,-123.6419,Environmental,Terrestrial,None,Soil,M_DeepCastt_65m_m2_071
3300004097,54.18194,7.9,Environmental,Aquatic,Neritic zone,Marine,M_DeepCastt_65m_m2_071
3300006052,41.170727,-78.4726,Environmental,Aquatic,Unclassified,Sediment,M_DeepCastt_65m_m2_071
3300018084,38.9195,-106.9496,Environmental,Aquatic,None,Sediment,M_DeepCastt_65m_m2_071
3300010874,35.8911,-106.2978,Environmental,Terrestrial,Unclassified,Soil,M_DeepCastt_65m_m2_071
3300019377,38.0262,-109.5407,Environmental,Terrestrial,None,Soil,M_DeepCastt_65m_m2_071
3300010875,35.8911,-106.2978,Environmental,Terrestrial,Unclassified,Soil,M_DeepCastt_65m_m2_071
3300021504,27.0114,-110.5956,Environmental,Aquatic,Hydrothermal vents,Marine,M_DeepCastt_65m_m2_071
3300022552,27.0078,-111.4071,Environmental,Aquatic,Hydrothermal vents,Marine,M_DeepCastt_65m_m2_071
3300010330,27.0078,-111.4071,Environmental,Aquatic,Hydrothermal vents,Marine,M_DeepCastt_65m_m2_071
3300004595,48.6,-123.5,Environmental,Aquatic,Intertidal zone,Marine,M_DeepCastt_65m_m2_071
3300021506,27.0114,-110.5956,Environmental,Aquatic,Hydrothermal vents,Marine,M_DeepCastt_65m_m2_071
3300005555,39.7392,-123.6308,Environmental,Terrestrial,Unclassified,Soil,M_DeepCastt_65m_m2_071
3300014885,38.9229,-106.9516,Environmental,Aquatic,None,Sediment,M_DeepCastt_65m_m2_071
3300006426,68.6137,-149.3144,Environmental,Terrestrial,Wetlands,Soil,M_DeepCastt_65m_m2_071
3300014199,47.1149,-88.5476,Environmental,Aquatic,Wetlands,Freshwater,M_DeepCastt_65m_m2_071
3300005336,42.3948,-85.3738,Environmental,Terrestrial,Loam,Soil,M_DeepCastt_65m_m2_071
3300005940,46.372,-119.272,Environmental,Terrestrial,Sand,Soil,M_DeepCastt_65m_m2_071
3300009093,42.3948,-85.3738,Host-associated,Plants,Unclassified,Rhizosphere,M_DeepCastt_65m_m2_071
3300012901,43.3,-89.38,Environmental,Terrestrial,None,Soil,M_DeepCastt_65m_m2_071
3300022549,36.41,-115.74,Environmental,Aquatic,Groundwater,Freshwater,M_DeepCastt_65m_m2_071
3300005466,42.3948,-85.3738,Environmental,Terrestrial,Loam,Soil,M_DeepCastt_65m_m2_071
3300012971,9.1086,-79.8436,Environmental,Terrestrial,None,Soil,M_DeepCastt_65m_m2_071
3300021170,42.481016,-72.178343,Environmental,Terrestrial,Unclassified,Soil,M_DeepCastt_65m_m2_071
3300020594,37.83,-122.29,Environmental,Terrestrial,None,Soil,M_DeepCastt_65m_m2_071
3300004570,48.3807,-122.1599,Environmental,Aquatic,Sediment,Freshwater,M_DeepCastt_65m_m2_071
3300013103,27.0183,-111.3802,Environmental,Aquatic,Hydrothermal vents,Marine,M_DeepCastt_65m_m2_071
3300022927,31.972,-81.028,Environmental,Aquatic,Intertidal zone,Marine,M_DeepCastt_65m_m2_071
3300010375,42.3948,-85.3738,Host-associated,Plants,Unclassified,Rhizosphere,M_DeepCastt_65m_m2_071
